#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,17.690423,0.000000,0.059336,21474840796.106991,1298144566309595858774585997438660523172411395844073675069849894001886091938374303558118478916605866520778351363328366736351652946469467500701418542876345515648094083377560396220048481706063745116452045535331151811444736.000000,21474840794.800003,34.605147
0.000000,0.000000,19.084911,0.000000,0.891720,12884903992.671574,11357187012950253305945478974302787752427551761462938903421011310529332271663140094950848414741618194810544528362253869157408204376691998601548197176897329938333770488608052248651235881648128.000000,12884903992.671574,31.458530
0.000000,0.000000,15.344476,0.000000,0.229057,-nan,961134440365336857935031501789218696270646146869157182717225363349914701896084068926466263502786367353008520160945771413477745312075169865731607689002053728349667382441576455554614393396199458669298272078186369916294764946252192372653847497751688719408853034398474918994150346981376.000000,-nan,40.299621
0.000000,0.000000,56.394911,0.000000,0.060691,133638990477540288.000000,432804753281007205835962063457187654901951273406969713764219336315092065885836441434879495969519733051689763679546139071134293976217083182822780602341073816624865685287472416264524072280295339974299984776931197884032416229711820095488.000000,104483584278842576.000000,76.459660
0.000000,0.000000,42.196607,0.000000,0.266411,1079091639726637056.000000,-0.000000,1079091639726637056.000000,63.546422
0.000000,0.000000,33.587014,0.000000,0.116635,0.000000,1118570969709754791267088492804483693789625228835100884681480344743206215476066061844107634168123695050543340164825749802180310314845213226942682630701800553003256065907615183380449894414546651243645481504942944695795724975110342126412195525724704013198737336128951588570029471118465056100845384905938436096.000000,0.000000,50.024244
0.000000,0.000000,11.233618,0.000000,0.060589,1155750548025114368.000000,-0.000000,1102481958438436736.000000,24.909090
0.000000,0.000000,19.821282,0.000000,0.057927,21474840807.048275,-0.000000,21474840806.250000,32.248140
0.000000,0.000000,10.756662,0.000000,0.123067,3023657525318.957031,-0.000000,3023657525318.957031,27.890514
0.000000,0.000000,22.915922,0.000000,0.060167,-nan,-0.000000,-nan,35.744066
0.000000,0.000000,21.054160,0.000000,0.132424,424929156120089856.000000,-0.000000,374699616665967040.000000,33.964325
0.000000,0.000000,17.763304,0.000000,0.058540,1694872755306496.000000,-0.000000,1694872755306496.000000,33.058019
0.000000,0.000000,14.117161,0.000000,0.068900,0.000000,-0.000000,0.000000,26.545159
0.000000,0.000000,14.863218,0.000000,0.063189,1283281802219224832.000000,-0.000000,1145716404910030720.000000,34.723045
0.000000,0.000000,17.638335,0.000000,0.060233,21474840809.883282,826360955334263838666937575658469857743596834989006060877963634606211393917711019389345484045120461321401861477908950884252194602164456700933225373090028332144561276132098389862043753963475541419814449112806503767526698793673289128369854759229061260564758528.000000,21474840808.650002,30.180910
0.000000,0.000000,28.385924,0.000000,0.117209,536871047.275671,-0.000000,536871047.275671,48.095700
0.000000,0.000000,15.386928,0.000000,0.059872,-nan,-0.000000,-nan,25.858152
0.000000,0.000000,19.088044,0.000000,0.121795,853180486624370560.000000,-0.000000,670135989836342912.000000,31.880525
0.000000,0.000000,21.286985,0.000000,0.167952,991737639923089408.000000,-0.000000,991737639923089408.000000,34.857205
0.000000,0.000000,21.345928,0.000000,0.112620,0.000000,-0.000000,0.000000,35.457127
0.000000,0.000000,17.826965,0.000000,0.140945,-46897856511.999992,-0.000000,3006480384.000000,30.776072
0.000000,0.000000,10.663978,0.000000,0.063112,21474840714.905247,-0.000000,21474840740.000000,24.256920
0.000000,0.000000,9.973785,0.000000,0.058932,26388283426854.085938,-0.000000,26388283426854.085938,21.165421
0.000000,0.000000,11.467042,0.000000,0.109864,-nan,-0.000000,-nan,29.252538
0.000000,0.000000,13.773440,0.000000,0.129757,49655996643.814369,19757356017334655610662669798022908006878578695128685404175145817061238894497984000503134730537302054237878226550547025124809745227763000876856434285709731820043550182636163617526699079661816588351116274172770975444043124685015513864347300368246325693653544179487059658326234590945940295424909997244416.000000,3738341753651.200195,24.447387
0.000000,0.000000,10.558029,0.000000,0.120723,46813544.259766,-0.000000,46813544.259766,21.494163
0.000000,0.000000,18.149223,0.000000,0.058367,0.000000,-0.000000,0.000000,30.762343
0.000000,0.000000,19.879861,0.000000,0.058096,-134652690431.999985,6098827757436409791614169731586832611673030384469693924265346405872221141282975981427636469528533435630718590073218363330199208377167721662717255485665515529568113631690649608831694235113860420111048532990996513023237356607197704977882132425407563477673064409182726191628439167583702271131648.000000,375810048.000000,33.189229
0.000000,0.000000,18.234068,0.000000,0.119097,21474840737.052006,7032987835181118105275860507505301787618558228933115904.000000,21474840749.000000,33.284352
0.000000,0.000000,17.437119,0.000000,0.124051,6597070872683.318359,0.000000,6597070872683.318359,30.666171
0.000000,0.000000,14.010996,0.000000,0.165399,-nan,0.000000,-nan,26.321594
0.000000,0.000000,13.536908,0.000000,0.133526,3822915682999.515625,13787399222942535148795560536043572690944.000000,19351415705190.402344,26.130980
0.000000,0.000000,18.702195,0.000000,0.063047,11.059649,1984133014515926552775909050736792489580143337565954306124053075234776802541825643785638856364568904649216455615341066578507542160558377962277910443558975431709174101821128299434798390424950746174130749440.000000,11.059649,31.260562
0.000000,0.000000,15.451382,0.000000,0.172844,0.000000,-0.000000,0.000000,30.441109
0.000000,0.000000,25.443682,0.000000,0.064016,10843.546875,-0.000000,2418928517119.999512,41.298008
0.000000,0.000000,40.440571,0.000000,0.162796,21474848864.888802,-1527700846911557557425734224177808446532551541291733967985253217628509854765154304.000000,21474840688.000000,74.910698
0.000000,0.000000,46.110718,0.000000,0.129163,1649267714948.416748,-2848970484356325376.000000,1649267714948.416748,69.107745
0.000000,0.000000,27.687434,0.000000,1.134563,-nan,-94786823575757714446349096047916089344.000000,-nan,47.476769
0.000000,0.000000,20.886348,0.000000,0.062084,637626.129367,-0.000000,27487801515.800003,37.602819
0.000000,0.000000,12.183170,0.000000,0.133964,162908351171133440.000000,-0.000000,162908351171133440.000000,29.068887
0.000000,0.000000,13.591842,0.000000,0.058887,0.000000,-1468883953627542026645848492919872806013404710826845498941085120802173211922923520.000000,0.000000,29.295955
0.000000,0.000000,18.151463,0.000000,0.058962,202816618495.999969,-19008125565483146868807290381692974146672377120952460422054405871857241330894829957193576239603592843000830492672000.000000,19351428136959.996094,34.494859
0.000000,0.000000,10.455613,0.000000,0.257327,21474840669.806736,-2552079325214913323976971834982709282723854338624985166485643215679199745327566051589658850325703153418240.000000,21474840714.000000,21.195431
0.000000,0.000000,20.316658,0.000000,0.062005,4398047617074.923828,-127471249232285402831484401108801541053950647159338514696372224.000000,4398047617074.923828,32.981141
0.000000,0.000000,31.113244,0.000000,0.065239,-nan,-283075865393626639313387093285556272829667737600.000000,-nan,55.753339
0.000000,0.000000,16.974506,0.000000,0.169563,253632492638780064.000000,-196079918765816724586496.000000,169335410006373184.000000,31.539886
0.000000,0.000000,25.251071,0.000000,0.060594,2400822848258048.000000,-0.000000,2400822848258048.000000,37.054722
0.000000,0.000000,11.593029,0.000000,0.141668,0.000000,-0.000000,0.000000,22.976107
0.000000,0.000000,10.787039,0.000000,0.066548,177322339190783836160.000000,-528662777234752855009516051558488790603213169739550928968688698725391764080225117758006493529078379478168567561480841731796358423127510652566183596658782244008459890147528244998438912.000000,72403526784305324032.000000,23.188283
0.000000,0.000000,16.584120,0.000000,0.058068,21474840805.264107,-1037208366660504662809789669564230552329577549203529080325047596162847061251394494824502348084492657870422548986810777684627928484425204313976910357994113116472683720868097507792105666413704499142754477106933319043870826652725621835445573752558416548988657190034869255389460295402198940059172864.000000,21474840802.050003,32.381113
0.000000,0.000000,10.381367,0.000000,0.059962,703687582883883.375000,-nan,703687582883883.375000,20.416411
0.000000,0.000000,11.115323,0.000000,0.059353,-nan,-nan,-nan,21.262847
0.000000,0.000000,14.454497,0.000000,0.059773,424614146472510784.000000,-nan,244995966211457024.000000,25.256827
0.000000,0.000000,17.054492,0.000000,0.063204,23501498542456832.000000,-nan,23501498542456832.000000,29.099770
0.000000,0.000000,21.378678,0.000000,0.151563,0.000000,-nan,0.000000,35.748297
0.000000,0.000000,23.530580,0.000000,0.150764,154190866342190481408.000000,268553987321038456628237738047169049157155077620848192589348746387729372888330054050717099325377405349037080123154754437120.000000,68944762270484783104.000000,37.418995
0.000000,0.000000,22.267815,0.000000,0.135137,21474840805.931995,217207313556.588440,21474840802.650002,36.004298
0.000000,0.000000,20.947300,0.000000,0.061894,3221226010.932946,599267122105929039872.000000,3221226010.932946,36.434472
0.000000,0.000000,21.933152,0.000000,0.060798,-nan,32.486336,-nan,34.876298
0.000000,0.000000,10.615708,0.000000,0.059801,596006916654276864.000000,70988858699182096908168711688613888973415280279552.000000,374699616996478208.000000,21.041434
0.000000,0.000000,15.125939,0.000000,0.071376,126.058365,3204706161068990292454974945325221841779816441382809789410553044110371170574309212071508927212504598989968479466029056.000000,126.058365,25.644426
0.000000,0.000000,20.040695,0.000000,0.113437,0.000000,-0.000000,0.000000,33.576033
0.000000,0.000000,10.517573,0.000000,0.140493,99247443469479690240.000000,-0.000000,52342699641020604416.000000,22.584365
0.000000,0.000000,10.330876,0.000000,0.063005,21474840809.448101,-0.000000,21474840805.800003,25.202741
0.000000,0.000000,10.322297,0.000000,0.069692,103079232337.367889,-0.000000,103079232337.367889,20.895498
0.000000,0.000000,12.920663,0.000000,0.135566,-nan,208580654167406995054564163068207588681572709545569052330533345457302766515604668627328663446081896146420052319872993327673557423123497654082446588895318726940530029714808087064684630228693212486122284011799958802053930190449777319052324256820438315173565654163467351053636261075023298712471339008.000000,-nan,25.558570
0.000000,0.000000,10.900927,0.000000,0.074219,1281621832018740992.000000,2934562125419021632862168410252976909045864406322699113562437074933738738772550321223081619176462938301828528389060439000243175717295919828617729997277095149820472195343022455951947842075143061273022013867314649273731750766932071056497545576448.000000,605284045929683456.000000,24.738778
0.000000,0.000000,20.550778,0.000000,0.122006,9699919567257600.000000,70513922202839931428113137075723543685422104554343006929841296612151055590528370923177332908171708348461402815448817202997508838782161037456075975532948312157863978727100009668559051105153069703255061200431965138804424048640.000000,9699919567257600.000000,33.951048
0.000000,0.000000,21.042454,0.000000,0.059975,0.000000,434549318523798720927054186179930242729695851942150512980607125217180086586313862408346385785891719042725544589350761705208576149641924131432693760.000000,0.000000,36.065214
0.000000,0.000000,11.234551,0.000000,0.060432,86387062889802350592.000000,-0.000000,47500415247923011584.000000,21.077511
0.000000,0.000000,18.939287,0.000000,0.060786,21474840811.073204,90893072335256752352576007837906573979286376313372043660087033740487883866467531985576699946703785838258888959207741777617822559459537866363472359125216061768606573441708975976800715021621548633116259589617124835033022988288.000000,21474840807.150002,30.990190
0.000000,0.000000,10.686477,0.000000,0.064449,805306502.545301,388613434365044828332144352101092156363773409045455982990846839745025574783245984164117327843023452053066389458024306492909901850512547045189269028735066584627737257565325710619896524829664215040.000000,805306502.545301,22.413534
0.000000,0.000000,24.185655,0.000000,0.079778,-nan,322270608835170556955395155312029739357052066442087380050131932037570284681050966726966824132140505810666019645490880133742279258936848914860600210443701858418491943097239396343783489619842155716798480584642232332780968547789222395207917830515610363250040774734097933658516388715846853115615641600.000000,-nan,40.666727
0.000000,0.000000,22.404094,0.000000,0.065634,87482778622.975815,-0.000000,1759219302163.200195,36.883132
0.000000,0.000000,22.844834,0.000000,0.068678,11640319838720.000000,-0.000000,11640319838720.000000,37.666631
0.000000,0.000000,23.383325,0.000000,0.071882,0.000000,-0.000000,0.000000,37.670461
0.000000,0.000000,22.112679,0.000000,1.234991,56067106164111826944.000000,-0.000000,33665339600454807552.000000,35.958201
0.000000,0.000000,10.902806,0.000000,0.063458,21474840711.312733,-0.000000,21474840733.200001,22.459667
0.000000,0.000000,10.758092,0.000000,0.125274,4294968362.083397,-0.000000,4294968362.083397,22.275374
0.000000,0.000000,11.511564,0.000000,0.120179,-nan,-0.000000,-nan,21.008303
0.000000,0.000000,19.390381,0.000000,0.164082,6374235897814.687500,-0.000000,17152390330752.001953,32.181054
0.000000,0.000000,16.931452,0.000000,0.170348,498955698856525824.000000,-0.000000,498955698856525824.000000,30.233777
0.000000,0.000000,48.203289,0.000000,0.177634,0.000000,-0.000000,0.000000,70.580898
0.000000,0.000000,19.334073,0.000000,0.068634,43688258900842242048.000000,-0.000000,27439552920266207232.000000,31.848992
0.000000,0.000000,55.203977,0.000000,0.069810,21474840742.643631,-0.000000,21474840749.000000,69.735663
0.000000,0.000000,72.968643,0.000000,0.066494,262144.066047,-0.000000,262144.066047,100.631061
0.000000,0.000000,52.075244,0.000000,0.079940,-nan,322189993173432402802641134508843978471569022802877770958867131970798164825597402608726898602142250396720730208865549372748391509236291575557921483738220871880596227757891573649927320467204158108565848632036093996493859688265864238372106711023560282456123975677954148153827471683175286433132838912.000000,-nan,72.460828
0.000000,0.000000,13.109509,0.000000,0.066432,0.000690,-0.000000,4294972479.262501,24.710215
0.000000,0.000000,22.323056,0.000000,0.063859,91404688.519531,-0.000000,91404688.519531,43.626616
0.000000,0.000000,32.364802,0.000000,0.062410,0.000000,-0.000000,0.000000,45.403948
0.000000,0.000000,21.400251,0.000000,0.059486,44240407252032282624.000000,-0.000000,23980788406445666304.000000,32.796385
0.000000,0.000000,19.189766,0.000000,0.059642,21474840674.163429,-0.000000,21474840714.000000,35.219930
0.000000,0.000000,10.645532,0.000000,0.060330,12094630123194.552734,-0.000000,12094630123194.552734,19.968174
0.000000,0.000000,11.800218,0.000000,0.063710,-nan,-0.000000,-nan,21.384533
0.000000,0.000000,18.410240,0.000000,0.065545,9313536128.856047,-0.000000,494780354539.200012,27.570780
0.000000,0.000000,10.643255,0.000000,0.121310,2737736008320.000000,324169987685233369880053190065760143445981164071163841823512711558859753865576613129887325898256305202587040463755325472768.000000,2737736008320.000000,20.269590
0.000000,0.000000,16.420632,0.000000,0.134351,0.000000,0.000000,0.000000,25.612112
0.000000,0.000000,24.379222,0.000000,0.062303,730739507199.999878,0.000462,32545567670271.996094,39.054021
0.000000,0.000000,10.116760,0.000000,0.153000,21474840642.031700,0.000000,21474840708.000000,18.641497
0.000000,0.000000,20.891308,0.000000,0.154575,549755952155.306152,2575694446219363530163234013184.000000,549755952155.306152,33.301594
0.000000,0.000000,21.794592,0.000000,0.081479,-nan,198456949735447223677013458226295550641596889783404419432506078927198507719824682960069425159555805371258478825694016109766650595415827877700234213918697952181024396292956903658658359809406177677716123513037107533654800405756409816709683396986295569548641288738748330147840.000000,-nan,35.442991
0.000000,0.000000,19.897027,0.000000,0.060058,-0.241328,-0.000000,858993797.837500,39.068726
0.000000,0.000000,9.916181,0.000000,0.060309,107373260197888.000000,-1922663926938376960.000000,107373260197888.000000,20.319552
0.000000,0.000000,9.456571,0.000000,0.060134,0.000000,-964966090228138970217265676419072.000000,0.000000,17.538074
0.000000,0.000000,9.143960,0.000000,0.058454,380395061247.999939,-7841570413377480088144002600831750902724224135944803619550448099279686301601678487151706112.000000,21990249332735.996094,17.610628
0.000000,0.000000,9.103009,0.000000,0.060217,21474840690.917595,-0.000000,21474840721.200001,17.548525
0.000000,0.000000,9.331230,0.000000,0.115129,21474840798.972130,-0.000000,21474840798.972130,17.109750
0.000000,0.000000,9.555444,0.000000,0.061125,-nan,-49864089886967725039874743532389400576.000000,-nan,18.719564
0.000000,0.000000,9.742414,0.000000,0.059980,17179519065.365416,-19987631530757871997811932224527457845793268083158531096417452765010824158930418460645647510372293723483672157204567110108607546961122295808.000000,329853766620.800049,18.434175
0.000000,0.000000,9.693161,0.000000,0.059955,181079430087573504.000000,-27855376639880418761696138679327367464003408138837770098085623446538781982720.000000,181079430087573504.000000,17.363915
0.000000,0.000000,9.571040,0.000000,0.144384,0.000000,-11133784004113585710995764110594419870173081042840214795869749094866342595047884708340826112.000000,0.000000,16.991337
0.000000,0.000000,10.576686,0.000000,0.057650,510485656590352320.000000,-43488952292765.625000,504403433143402432.000000,20.514267
0.000000,0.000000,9.433257,0.000000,0.055707,21474840805.250851,-0.000000,21474840804.750000,17.236159
0.000000,0.000000,9.555640,0.000000,0.059364,5497559232230.750000,-0.000000,5497559232230.750000,17.549967
0.000000,0.000000,21.256428,0.000000,0.067209,-nan,-0.000000,-nan,29.515490
0.000000,0.000000,14.526496,0.000000,0.060642,368034102232476416.000000,-49762972199109843166513582203467717435311454977934042755587603710404942994727336415897195193728679669937998202375545479495680.000000,331465170123908736.000000,21.403035
0.000000,0.000000,9.780355,0.000000,0.060156,361820738.078125,-4796311431894117297817818540844684063558778506969174565364499054775175316870598944638110553727685998351123324375255431734481785866286968400652364052075406514748751230433595522843260290614648055884116574004835772464769190789045511170453810564820502935755789232512821659279128590920169877216829037258735616.000000,361820738.078125,20.788006
